-48.3666687,49,1
-28.76471781,32.8950354,1
-57.65241078,30.93769762,1
-60.49148425,59.37246987,1
-39.3666687,53,1
-51.43045309,71.76422789,1
-27.70001677,55.57140525,1
-32.67977341,46.52329461,1
-27.3666687,57,1
-36.33097677,52.05377574,1
-37.1363828,48.94704169,1
-8.004414418,53.55256308,1
-17.3666687,57,1
-18.60827166,73.32505027,1
-18.99857551,46.52754738,1
-22.45790407,61.95933,1
-7.366668701,57,1
0.238034945,44.63284977,1
-9.615411618,58.17431236,1
-6.814691084,70.29159014,1
4.633331299,58,1
-7.676069713,73.37394533,1
-7.558446558,50.24339185,1
20.75927644,45.42315128,1
17.6333313,58,1
37.24114964,43.82370319,1
25.67698313,53.65889157,1
27.84604534,69.30368763,1
24.6333313,54,1
9.401077865,54.087828,1
22.94378178,35.6238414,1
21.27544624,40.16249653,1
29.6333313,48,1
11.13852806,55.90215921,1
35.26581218,59.54624507,1
20.48774802,63.08554226,1
35.6333313,40,1
43.0951104,31.85230639,1
19.52306885,39.26971932,1
28.68119517,52.19478705,1
39.6333313,35,1
54.18413201,20.52107928,1
27.45196893,27.85737083,1
30.54703795,51.61420704,1
45.6333313,25,1
52.67245157,25.47551177,1
39.52472508,34.08850664,1
41.59948256,31.38229597,1
48.6333313,11,1
32.55237067,27.2576652,1
66.27353447,11.78644992,1
60.81661688,22.4390462,1
48.6333313,4,1
54.43335531,3.601914272,1
54.47629558,3.393914031,1
46.25679581,4.250957598,1
48.6333313,-1,1
56.43777547,-16.76469484,1
47.33372187,-0.846173268,1
64.22458425,-18.70763868,1
46.6333313,-3,1
59.86339043,7.739666335,1
43.4260642,-8.631386648,1
40.75585461,-18.58744938,1
42.6333313,-9,1
39.89734376,-8.077242638,1
34.00846626,-28.50694101,1
62.3727003,-28.32352084,1
38.6333313,-16,1
29.21905935,-26.08348201,1
54.4422693,-32.22285393,1
50.25587199,-26.07738959,1
34.6333313,-24,1
35.41917023,-24.35591201,1
38.44693147,-36.56606118,1
36.06907521,-28.24441512,1
28.6333313,-29,1
19.86996343,-18.82690741,1
44.7518068,-46.70653551,1
26.9814635,-10.00755955,1
18.6333313,-34,1
12.30384787,-47.00690373,1
26.31567587,-21.29482698,1
21.78911453,-25.32861471,1
6.633331299,-37,1
21.72843216,-42.58603119,1
4.835875069,-21.08524147,1
1.046900267,-27.89371114,1
-1.366668701,-37,1
13.50907649,-48.74972275,1
-3.264935666,-25.98899278,1
8.973890697,-21.16741939,1
-13.3666687,-37,1
-6.406727872,-18.34182547,1
5.618420211,-53.57831889,1
-17.46823719,-25.17668818,1
-23.3666687,-37,1
-37.05751587,-27.9131349,1
-10.05089915,-21.45967287,1
-30.38817288,-47.15173741,1
-31.3666687,-33,1
-48.22321197,-36.1191666,1
-49.17180013,-42.08878658,1
-17.25140695,-50.35446925,1
-37.3666687,-27,1
-51.40224985,-45.72649304,1
-48.54955364,-12.68134721,1
-35.04691698,-13.75769414,1
-39.3666687,-24,1
-41.05763976,-16.01146923,1
-22.57512196,-9.284368164,1
-36.24894279,-8.323780527,1
-43.3666687,-16,1
-30.20116006,-18.43641071,1
-55.23899439,-17.75425095,1
-49.28252063,-26.25811058,1
-46.3666687,-11,1
-48.20324215,-30.45056574,1
-29.78751247,-6.04031006,1
-30.18671088,-4.128375728,1
-47.3666687,-5,1
-33.03434937,-10.18027718,1
-35.55093357,7.517588061,1
-56.68910429,12.82090987,1
-49.3666687,3,1
-59.71891448,7.22348919,1
-63.26632053,-0.502069722,1
-56.29071619,-10.45559183,1
-49.3666687,15,1
-36.06118682,9.79337491,1
-59.02427934,27.40131685,1
-36.44031836,9.689558657,1
-49.3666687,22,1
-43.74747585,2.314356008,1
-68.50567162,30.62941668,1
-31.12372581,15.0608549,1
-47.3666687,27,1
-30.64731742,22.88470634,1
-45.29707665,8.003052187,1
-50.84145306,44.44693343,1
-44.3666687,29,1
-39.94243547,21.22710131,1
-39.78652881,21.63827927,1
-33.10178347,36.81273014,1
-44.3666687,29,1
-64.34342396,10.97738897,1
-30.74731753,19.27910209,1
-25.80334147,41.78129108,1
4.633331299,32,1
-7.904606384,25.93126913,1
-12.12510111,44.72626387,1
14.40297336,50.58823261,1
-2.366668701,17,1
13.99350282,30.7770022,1
9.921551159,29.2537307,1
-2.751974963,0.335851879,1
-6.366668701,11,1
-20.92223007,7.274296584,1
6.088525126,-8.457594312,1
3.397029661,12.07340406,1
-9.366668701,7,1
0.44923822,-11.12829899,1
-22.169949,1.231647753,1
-2.040616236,5.493886673,1
-11.3666687,2,1
-22.94043454,6.230736403,1
-0.139344728,16.64676007,1
-7.090733904,2.617185139,1
-11.3666687,-4,1
-18.69981366,-16.2573009,1
6.6984764,-5.2131933,1
-29.60109249,1.331491544,1
-11.3666687,-8,1
6.424389611,-23.4011147,1
-9.084463847,-1.863134777,1
8.110586978,-10.02547696,1
-11.3666687,-10,1
-30.92427234,4.552361294,1
-26.74715048,-25.66442633,1
-29.35237179,-5.447582643,1
-9.366668701,-10,1
-23.95481461,-5.182898991,1
-2.66690651,3.603799472,1
-23.87787565,3.169786291,1
-1.366668701,-10,1
-0.445204083,-17.96951703,1
2.740517388,-13.56573647,1
3.970143457,-15.85756676,1
11.6333313,-9,1
5.707109543,-18.09497026,1
-3.023635308,-15.37663116,1
26.88758732,-26.41642931,1
25.6333313,-5,1
23.96214195,-17.5703473,1
6.785191719,4.296133162,1
19.71802779,7.710333067,1
36.6333313,-1,1
22.96650296,-6.248019945,1
40.10760701,5.909106934,1
36.85985819,-18.46867406,1
39.6333313,0,1
46.73697402,-17.26274862,1
39.1052648,-12.25843528,1
54.40940963,15.33818338,1
39.6333313,1,1
51.39149381,-9.325060133,1
53.81419904,15.14515095,1
41.45465513,4.965720874,1
38.6333313,5,1
33.07792626,13.65027344,1
27.63979853,-4.969977296,1
56.79844506,9.551130778,1
30.6333313,11,1
50.62994441,-6.232043095,1
22.47732333,24.89782397,1
38.50263686,22.43621485,1
18.6333313,20,1
1.85151041,14.69447085,1
8.095070256,20.70650207,1
31.08471347,18.1496977,1
13.6333313,21,1
19.03230751,29.07766365,1
11.43945071,26.561802,1
-4.420033273,34.07905492,1
4.633331299,25,1
14.15344967,17.18610526,1
21.66297514,9.656637676,1
-0.845909606,23.44460605,1
-8.366668701,28,1
-18.61148311,33.61563607,1
10.17611977,11.73152272,1
-19.56399232,13.55322416,1
-16.3666687,31,1
2.036679411,22.8934048,1
-31.18023633,14.53117583,1
-26.26693792,27.45306429,1
-22.3666687,33,1
-38.8500453,25.89158081,1
-17.99491224,36.7410783,1
-11.85546479,19.13551984,1
-24.3666687,33,1
-37.88735459,24.67764146,1
-43.1230636,48.88929178,1
-15.31585603,45.83068904,1
-27.3666687,34,1
-44.51071673,49.57128606,1
-13.80696998,24.94095084,1
-34.19118237,18.25053957,1
-29.3666687,34,1
-28.02134399,40.62462712,1
-43.55898709,33.27940604,1
-41.22893479,23.1379825,1
-30.3666687,34,1
-29.81065224,31.17709126,1
-48.04415579,38.21656977,1
-37.85137203,36.39789544,1
-30.3666687,34,1
-32.9717067,53.82906787,1
-25.55059596,41.26915151,1
-19.544298,35.23440136,1
8.633331299,47,1
-4.631333099,41.92818528,1
27.14448162,39.87243826,1
24.63490886,41.31442694,1
6.633331299,38,1
7.243236353,28.43591366,1
2.064946665,54.78185712,1
13.9525315,29.10115083,1
2.633331299,29,1
-11.95898736,41.16794607,1
8.046737285,32.45274156,1
2.027172619,28.27578985,1
-0.366668701,21,1
7.158147987,4.153046556,1
12.61118892,25.4324007,1
11.96209743,35.93318339,1
-1.366668701,15,1
5.101052944,10.52148531,1
-16.45974915,-1.53228033,1
5.476546797,-1.102205462,1
-1.366668701,12,1
-13.93209776,5.743163739,1
6.381077643,17.48640737,1
-20.53295188,5.573583467,1
-1.366668701,12,1
-4.678327028,5.887450543,1
-8.116903498,7.390089615,1
-15.29704937,21.6070025,1
-76.3666687,122,0
-95.83682484,132.5216238,0
-93.63131259,105.774664,0
-79.3666687,115,0
-88.63059613,127.9160424,0
-92.88820593,104.7323751,0
-91.77600081,133.3774324,0
-96.3666687,104,0
-102.7101375,100.5070062,0
-87.67936754,89.79581572,0
-104.6468838,95.86857235,0
-108.3666687,98,0
-107.6502271,89.0407428,0
-91.09973506,115.6053643,0
-110.4841682,117.0635399,0
-114.3666687,91,0
-121.4799394,83.4374482,0
-95.25045504,95.2400761,0
-106.401403,93.46235803,0
-119.3666687,81,0
-131.5399727,70.15488314,0
-99.72033756,87.58791872,0
-122.9244264,72.87503128,0
-122.3666687,73,0
-129.7070158,56.21805783,0
-133.7213112,85.17630411,0
-124.3666687,67,0
-125.2008687,64.89833122,0
-127.9049866,80.36274432,0
-124.3666687,61,0
-128.7788269,69.53162797,0
-115.0227583,44.32191926,0
-128.6117923,55.95955166,0
-124.3666687,48,0
-120.0619681,30.48689311,0
-122.8135335,36.36774121,0
-124.3666687,37,0
-120.1198027,48.89632622,0
-123.3768808,24.31411647,0
-105.2555686,32.82130182,0
-124.3666687,26,0
-125.0671442,29.12858774,0
-134.414454,16.60630231,0
-113.1692606,9.016192879,0
-124.3666687,6,0
-134.7360121,-6.0154013,0
-133.2159264,18.58698944,0
-124.3666687,-9,0
-118.9372467,3.991335642,0
-114.1901528,6.091901507,0
-131.9599782,3.090711388,0
-124.3666687,-39,0
-115.9267066,-37.43731687,0
-123.3666687,-61,0
-126.143353,-61.56719127,0
-121.3666687,-79,0
-107.4051199,-84.76629319,0
-121.4713927,-80.1054387,0
-119.3666687,-89,0
-128.9089364,-84.40052948,0
-108.4729204,-97.37889921,0
-124.6914891,-84.00470065,0
-111.3666687,-98,0
-130.3404147,-115.3356816,0
-122.3807852,-114.2539929,0
-114.0168564,-79.52470352,0
-101.3666687,-106,0
-111.3602607,-94.67697364,0
-94.63325286,-121.3951828,0
-119.7063693,-119.5641849,0
-91.3666687,-113,0
-107.6765396,-105.5876656,0
-78.37851832,-130.8663215,0
-82.82033335,-115.7503654,0
-79.3666687,-117,0
-87.26622049,-119.7067372,0
-95.75670094,-127.9151748,0
-79.12604844,-123.2377042,0
-61.3666687,-122,0
-64.20017006,-117.5858743,0
-51.51903726,-127.4252362,0
-56.69634068,-112.3966185,0
-49.3666687,-123,0
-37.22335505,-128.9236893,0
-30.40558638,-127.0285307,0
-29.3666687,-125,0
-25.43092135,-132.1922436,0
-16.73547797,-127.7581969,0
-37.8354406,-113.4941011,0
-9.366668701,-129,0
-16.88423976,-123.2451324,0
-25.13014601,-124.0722758,0
-0.366668701,-129,0
-7.546173498,-133.1054934,0
3.97697571,-115.1622734,0
5.858242545,-131.4819203,0
18.6333313,-129,0
9.463673161,-117.9120654,0
28.6333313,-127,0
9.040324721,-120.8883201,0
22.71741533,-128.3636145,0
33.43949356,-114.0978949,0
41.6333313,-125,0
38.2471275,-108.5813857,0
54.80614652,-109.3872022,0
47.48275312,-114.820116,0
52.6333313,-122,0
70.61344759,-110.1083016,0
53.88364389,-116.6821377,0
68.6902848,-120.7195155,0
64.6333313,-119,0
58.27120821,-102.2887647,0
71.46481668,-106.8431537,0
61.7304267,-117.7170999,0
76.6333313,-111,0
72.11859317,-112.441702,0
68.91428449,-130.131987,0
65.03426515,-103.5689925,0
86.6333313,-103,0
70.09454036,-118.3069501,0
81.18524055,-109.4187369,0
77.86079249,-117.9910717,0
108.6333313,-80,0
101.083138,-73.69729497,0
115.1203404,-91.91400263,0
127.3638486,-91.29461535,0
122.6333313,-61,0
125.8440439,-47.13269667,0
123.9593539,-65.36356472,0
102.9101319,-60.68511738,0
130.6333313,-51,0
119.8823773,-45.25030721,0
130.3209997,-43.04479725,0
130.3326529,-48.74275713,0
126.8216474,29.11848556,0
121.5611555,28.43840906,0
129.0880083,13.61948184,0
130.6333313,46,0
131.579024,44.52230102,0
126.6333313,59,0
109.249724,65.48923662,0
124.0362818,52.21477863,0
112.411796,74.32260916,0
120.6333313,67,0
125.3038882,77.86996639,0
109.0453895,73.47916105,0
111.6333313,77,0
128.110729,87.68909336,0
116.1071088,65.3476693,0
111.5068546,61.63358396,0
98.6333313,92,0
95.27543218,83.43355312,0
96.67463092,74.16190498,0
95.83210885,73.5568644,0
91.6333313,102,0
93.2997343,97.20419366,0
74.16296379,89.83867158,0
91.61850535,111.1941945,0
82.6333313,111,0
